Timestamp,Household_ID,Region,Energy_Consumption_kWh,Voltage_V,Current_A,Solar_Generation_kWh,EV_Charging_kWh,Temperature_C,Humidity_Percent,Grid_Load_Percent,Fault_Flag,Maintenance_Status,Electricity_Cost_EUR
4/4/2025 11:00,HH_511,North,5.88,238.92,38.15,1.35,2.26,39.79,94.76,75.34,0,Good,4.28
4/4/2025 12:00,HH_462,South,3.63,239.08,14.87,3.45,6.06,33.51,51.11,36.25,0,Good,3.97
4/4/2025 13:00,HH_859,West,2.77,244.09,16.38,5.24,8.31,18.47,42.42,25.23,0,Good,1.71
4/4/2025 14:00,HH_286,East,3.94,242.59,7.44,0.66,0.54,-2.14,89.51,43.42,0,Good,0.78
4/4/2025 15:00,HH_297,East,3.77,247.86,24.85,2.7,0.52,32.41,80.84,45.36,0,Good,3.14
4/4/2025 16:00,HH_556,East,3.73,233.77,4.7,0,4.09,21.95,85.77,99.4,0,Good,0.43
4/4/2025 17:00,HH_37,South,2.62,232.81,38.76,2.21,0,0.17,91.28,65.08,0,Good,4.12
4/4/2025 18:00,HH_885,South,3.19,238.23,36.49,3.07,2.67,-0.78,84.26,99.2,0,Good,2.37
4/4/2025 19:00,HH_761,East,4.25,238.87,28.29,1.29,0,35.93,93.92,81.8,0,Warning,3.62
4/4/2025 20:00,HH_902,East,2.86,239.59,13.37,2.09,8.11,25.11,67.95,59.56,0,Good,0.97
4/4/2025 21:00,HH_83,South,3.33,247.61,14.89,0.18,1.69,32.32,38.07,42.74,0,Good,0.92
4/4/2025 22:00,HH_892,East,4.46,241.68,4.4,3.15,8.96,34.55,32.53,37.94,0,Good,1.12
4/4/2025 23:00,HH_933,North,1.87,241.1,10.63,5.11,7.34,20.73,65.17,38.74,0,Good,3.89
4/5/2025 0:00,HH_257,West,2.34,237.24,14.77,0.81,2.06,18.29,46.92,88.92,0,Good,1.45
4/5/2025 1:00,HH_217,South,2.59,239.27,18.47,1.75,0.78,14.37,29.84,51.71,0,Good,4.73
4/5/2025 2:00,HH_522,West,1.38,240.72,19.11,4.01,3.42,9.26,79.79,56.09,0,Good,0.45
4/5/2025 3:00,HH_750,East,1.68,239.28,35.52,5.42,3.69,14.56,46.23,69.38,0,Good,3.23
4/5/2025 4:00,HH_26,East,4.78,240.83,18.54,0.01,5.04,29.82,53.39,24.48,0,Good,4.01
4/5/2025 5:00,HH_251,South,2.71,242.08,38.34,2.66,1.67,22.09,65.88,57.98,0,Good,2.8
4/5/2025 6:00,HH_215,South,5.78,244.59,4.27,3.57,6.24,35.16,50.15,21.28,1,Good,0.14
4/5/2025 7:00,HH_657,North,4.05,244.6,9.23,2.8,4.8,14.95,84.97,79.59,0,Warning,4.66
4/5/2025 8:00,HH_320,South,4.81,241.84,16.13,0,2.98,22.32,93.68,21.83,0,Good,3.15
4/5/2025 9:00,HH_734,West,2.73,246.3,35.64,4,1.86,23.41,48.9,76.41,0,Good,4.83
4/5/2025 10:00,HH_411,South,3.03,241.61,5.77,6.04,3.45,21.63,33.38,36.07,0,Good,1.28
4/5/2025 11:00,HH_459,North,3.94,236.09,14.85,3.23,1.55,26.62,40.86,85,0,Good,2.21
4/5/2025 12:00,HH_324,West,4.34,231.97,5.37,0.94,4.18,5.68,70.55,45.31,0,Good,1.84
4/5/2025 13:00,HH_530,East,3.78,246.9,31.19,1.97,4.26,18.06,26.17,92.36,0,Good,3.88
4/5/2025 14:00,HH_339,South,2.47,237.16,12.02,6.54,4.79,-0.31,70.6,79.09,0,Good,2.49
4/5/2025 15:00,HH_228,East,3.06,244.61,17.94,4.82,9.3,12.3,59.57,36.8,0,Good,1.63
4/5/2025 16:00,HH_236,North,3.83,247.46,32.88,4.28,3.6,16.95,23.4,90.77,0,Warning,0.86
4/5/2025 17:00,HH_366,South,4.76,235.37,7.55,3.71,7.01,24.35,50.8,21.64,0,Good,2.37
4/5/2025 18:00,HH_434,North,5.78,235.83,37.94,1.68,4.69,37.77,37.29,69.66,0,Good,4.63
4/5/2025 19:00,HH_858,East,1.59,244.64,16.36,2.6,3.29,22.03,29.76,87.3,0,Good,2.69
4/5/2025 20:00,HH_449,West,2.76,242.18,13.89,2.84,3.64,28.46,90.57,30.36,0,Good,0.45
4/5/2025 21:00,HH_507,North,2.33,238.73,8.44,4.1,3.82,17.78,41.83,23.62,0,Good,3.73
4/5/2025 22:00,HH_276,South,4.02,241.52,19.23,6.02,4.84,23.53,57.05,91.1,0,Good,3.67
4/5/2025 23:00,HH_633,South,3.12,243.73,39.25,5.24,1.12,-1.81,65.9,43.71,0,Good,0.29
4/6/2025 0:00,HH_62,East,1.47,244.27,20.15,0.16,0,6.45,67.17,73.22,1,Good,3.14
4/6/2025 1:00,HH_331,East,3.88,247.37,18.63,3.45,5.96,11.28,48.61,87.01,0,Good,4.7
4/6/2025 2:00,HH_187,East,1.77,236.82,1.3,4.47,6.69,16.26,40.21,28.82,0,Warning,4.19
4/6/2025 3:00,HH_537,East,2.86,245.97,12.22,4.24,6.24,-2.95,62.37,50.2,0,Warning,4.76
4/6/2025 4:00,HH_892,South,3.06,249.83,9.89,1.74,4.46,1.3,79.6,78.15,0,Good,0.69
4/6/2025 5:00,HH_505,South,3.56,242.69,2.52,8,6.3,7.46,87.12,26.14,0,Good,1.13
4/6/2025 6:00,HH_851,South,6.59,247.69,18.4,0.45,6.14,38.72,64.36,79.87,0,Good,1.15
4/6/2025 7:00,HH_608,North,3.15,239.11,6.29,0.83,6.36,9.91,59.66,90.45,0,Good,4.58
4/6/2025 8:00,HH_321,West,2.18,240.99,20.62,3.47,1.42,16.69,92.44,83.59,0,Good,1.79
4/6/2025 9:00,HH_193,West,1.86,242.61,18.73,7.23,0.71,3.82,35.23,39.13,0,Good,2.06
4/6/2025 10:00,HH_254,West,2.36,240.9,9.69,1.33,2.83,22.49,21.26,87.09,1,Good,4.38
4/6/2025 11:00,HH_579,North,4.57,236.52,32.14,2.47,3.95,7.63,56.94,75.21,0,Good,3.19
4/6/2025 12:00,HH_314,East,3.61,234.57,37.15,5.15,3.27,4.31,24.34,79.77,0,Warning,2.02
4/6/2025 13:00,HH_552,East,1.09,244.92,6.23,2.96,0,18.25,24.44,79.8,0,Warning,0.46
4/6/2025 14:00,HH_224,East,4.22,244.49,4.8,2.33,9.17,-4.75,22.47,55.99,0,Good,0.3
4/6/2025 15:00,HH_431,South,1.48,231.61,14.45,4.13,3.18,-4.66,66.37,92.09,0,Warning,1.63
4/6/2025 16:00,HH_356,North,2.9,243.51,24.81,3.55,4.52,4.86,66.93,29.91,0,Critical,1.54
4/6/2025 17:00,HH_427,West,4.07,241.96,25.65,5.06,7.73,-3.35,39.18,96.7,0,Good,3.34
4/6/2025 18:00,HH_392,East,0.2,237.37,25.37,5.58,0,-0.14,53.74,20.54,0,Good,2.29
4/6/2025 19:00,HH_222,West,3.62,241.88,23.45,3.61,2.46,10.25,51.41,81.46,0,Good,3.44
4/6/2025 20:00,HH_103,East,3.64,235.25,16.05,3.58,2.84,31.12,56.97,34.89,0,Good,1.73
4/6/2025 21:00,HH_318,West,4.26,237.95,31.5,3.43,2.99,20.74,34.96,25.17,0,Good,4.59
4/6/2025 22:00,HH_760,South,0.86,235.94,38.18,3.98,3.48,18.07,80.96,59.94,0,Good,0.57
4/6/2025 23:00,HH_674,North,5.03,244.47,24,3.11,8.34,8.21,41.61,61.1,1,Good,2.55
4/7/2025 0:00,HH_776,East,5.68,238.44,9.56,3,6.02,36.93,44.5,73.5,0,Good,4.57
4/7/2025 1:00,HH_537,East,1.87,237.62,22.91,5.39,6.87,12.87,68.8,67.56,0,Good,3.45
4/7/2025 2:00,HH_666,East,1.8,236.53,30.47,6.03,4.14,-1.08,93.62,22.5,0,Good,0.47
4/7/2025 3:00,HH_219,East,3.82,243.74,33.36,0,0,22.77,35.33,36.35,0,Good,4.3
4/7/2025 4:00,HH_438,North,1.86,243.13,29.01,3.02,0,0.12,46.84,77.28,0,Good,1.25
4/7/2025 5:00,HH_766,North,1.66,238.2,35.73,1.62,0,10.54,48.07,95.39,0,Good,2.61
4/7/2025 6:00,HH_979,East,4.58,242.22,38.13,2.38,5.08,17.83,59.69,81.29,0,Good,1.57
4/7/2025 7:00,HH_727,West,2.43,225.51,20.19,3.81,4.1,34.34,82.63,98.85,0,Good,2.14
4/7/2025 8:00,HH_169,South,2.35,235.83,22.1,4.34,3.37,17.21,74.42,29.94,1,Good,4.74
4/7/2025 9:00,HH_592,East,3.62,246.02,14.16,2.78,2.89,26.6,35.41,96.68,0,Good,0.8
4/7/2025 10:00,HH_72,South,6.71,238.85,26.7,0,10.04,39.68,73.46,49.92,0,Good,1.33
4/7/2025 11:00,HH_575,West,1.65,234.33,24.23,1.07,1.53,0.92,29.45,64.83,0,Warning,1.74
4/7/2025 12:00,HH_990,East,3.45,248.82,7.97,4.79,6.78,7.36,34.38,98.11,0,Good,3.36
4/7/2025 13:00,HH_456,East,3.98,231.86,28.08,0,4.01,12.76,49.53,55.8,0,Good,3.85
4/7/2025 14:00,HH_75,South,2.7,233.88,32.4,5.37,3.82,13.98,45.86,45.18,0,Good,2.75
4/7/2025 15:00,HH_263,East,4.17,235.64,8.06,4.04,7.53,13.5,85.23,83.26,0,Good,3.02
4/7/2025 16:00,HH_469,West,3.92,236.37,7.4,5.63,8.39,35.84,94.78,76.38,0,Good,2.39
4/7/2025 17:00,HH_610,North,4.42,246.78,25.92,2.6,3.28,27.13,35.23,21.75,0,Good,1.55
4/7/2025 18:00,HH_597,South,3.86,239.03,5.53,0,6.4,22.36,69.31,58.81,0,Good,2.95
4/7/2025 19:00,HH_837,North,4.65,251.62,32.57,3.86,5.09,8.92,63.68,93.85,0,Warning,1.69
4/7/2025 20:00,HH_818,South,1.72,230.3,26.08,5.55,4.02,32.07,77.7,63.77,0,Good,2.26
4/7/2025 21:00,HH_939,North,3.7,245.03,2.26,4.85,4.61,37.98,72.48,69.08,1,Good,4.48
4/7/2025 22:00,HH_890,West,2.32,238.02,31.05,1.67,1.94,31.95,40.66,59.03,0,Good,4.59
4/7/2025 23:00,HH_785,West,2.74,238.03,20.89,3.17,3.08,-4.93,83.06,66.88,0,Good,1.54
4/8/2025 0:00,HH_661,East,1.92,237.67,20.35,1.93,2.26,23.64,55.91,43.66,0,Good,2.13
4/8/2025 1:00,HH_518,West,4.55,238.56,13.16,1.36,6.7,-2.7,89.97,36.26,0,Good,4.3
4/8/2025 2:00,HH_621,West,3.78,244.46,12.06,4.91,3.71,6.59,62.02,51.37,0,Good,4.7
4/8/2025 3:00,HH_199,East,1.17,236.72,20.51,0.6,0.11,-2.32,41.81,38.58,0,Warning,5
4/8/2025 4:00,HH_843,South,1.51,240.02,1.12,1.21,1.83,22.17,87.21,92.85,0,Good,2.1
4/8/2025 5:00,HH_338,West,3.92,245.47,32.01,0.79,0,25.9,81.97,31.89,1,Warning,2.14
4/8/2025 6:00,HH_38,West,2.39,229.45,31.58,0.02,2.52,0.15,91.02,39.2,0,Warning,2.84
4/8/2025 7:00,HH_319,North,2.56,250.24,29.69,3.29,4.11,12.27,87.02,83.15,0,Good,0.89
4/8/2025 8:00,HH_640,West,1.37,246.14,24.5,5.32,3.59,15.53,38.39,28.16,0,Good,3.52
4/8/2025 9:00,HH_140,East,4.08,242.49,12.53,2.63,9.94,11.61,81.15,83.75,0,Warning,4.02
4/8/2025 10:00,HH_248,West,2.74,242.05,26.66,0,5.72,0.45,64.56,66.26,0,Warning,4.13
4/8/2025 11:00,HH_918,North,3.53,241.28,6.04,4.68,5.59,13.85,50.25,56.84,0,Good,0.13
4/8/2025 12:00,HH_771,West,1.99,237.05,11.27,6.37,0,28.8,20.57,89.65,0,Good,4.9
4/8/2025 13:00,HH_659,North,3.73,244.36,2.76,1.71,2.91,-1.8,72.32,51.9,0,Good,2.97
4/8/2025 14:00,HH_427,West,1.92,239.11,34.52,2.04,2.54,-1.39,84.04,41.88,0,Good,0.15
4/8/2025 15:00,HH_855,South,2.08,235.08,33.31,4.03,1.64,10.96,65.31,63.44,0,Good,3.36
4/8/2025 16:00,HH_994,East,2.26,246.46,18.58,6.24,1.6,37.38,43.3,64.62,0,Good,1.56
4/8/2025 17:00,HH_195,West,3.88,235.72,18.07,1.96,0,25.09,24.32,29.83,0,Good,1.21
4/8/2025 18:00,HH_215,South,2.76,244.54,37.11,0.34,0.17,25.54,69.42,82.83,0,Good,4.97
4/8/2025 19:00,HH_889,South,2.12,239.25,27.33,4.26,6.62,11.29,50.28,49.94,0,Warning,0.24
4/8/2025 20:00,HH_753,East,1.79,242.91,28.66,4.6,3.57,21.71,57.26,30.09,0,Good,4.36
4/8/2025 21:00,HH_645,North,0.96,235.26,15.01,3.01,2.48,-4.54,62.32,27.95,0,Good,4.73
4/8/2025 22:00,HH_541,South,1.6,235.13,12.37,1.88,3.98,23.62,77.64,65.21,0,Good,1.89
4/8/2025 23:00,HH_610,East,4.76,243.86,5.46,4.99,7.5,36.1,60.26,49.9,0,Good,2.38
4/9/2025 0:00,HH_876,West,2.28,247.74,3.83,4.06,4.01,22.57,59.45,45.39,0,Good,3.23
4/9/2025 1:00,HH_389,North,6.2,246.06,36.32,1.46,5.62,34.32,56.09,56.79,0,Good,0.21
4/9/2025 2:00,HH_989,North,1.61,241.66,36.35,3.1,1.46,27.58,52.07,83.39,0,Good,3.3
4/9/2025 3:00,HH_429,North,3.77,234.49,9.85,0.3,2.14,0.43,66.73,33.64,0,Warning,0.66
4/9/2025 4:00,HH_694,South,3.46,229.19,2.46,4.37,5.06,35.61,21.83,29.5,0,Good,0.15
4/9/2025 5:00,HH_152,South,3.33,249.49,14.51,2.48,9.68,-2.01,74.24,89.67,0,Good,0.4
4/9/2025 6:00,HH_103,East,5.65,237.31,38.12,2.13,8.29,19.03,43.6,84.91,0,Warning,1.17
4/9/2025 7:00,HH_405,North,4.31,246.66,12.9,2.93,5.75,1.4,47.95,33.08,0,Good,2.08
4/9/2025 8:00,HH_288,North,3.36,242.93,34.74,3.08,4.45,-4.47,66.07,64.69,1,Good,4.42
4/9/2025 9:00,HH_747,East,4.27,229.5,32.84,4.79,8.2,13.99,38.55,63.5,0,Good,2.32
4/9/2025 10:00,HH_133,West,4.94,239.19,37.83,4.18,6.38,8.28,69.41,81.93,0,Good,2.01
4/9/2025 11:00,HH_446,North,2.17,242.32,20.37,2.69,0,16.87,29.58,46.34,0,Warning,1.11
4/9/2025 12:00,HH_402,North,0.47,231.66,36.96,4.53,0.84,20.97,68.71,25.13,0,Good,4.99
4/9/2025 13:00,HH_742,East,1.41,238.05,29.93,3.8,5.01,-3.03,73.79,34.95,1,Warning,3.37
4/9/2025 14:00,HH_35,East,2.51,234.61,34.85,2.15,0,0.54,72.47,36.96,0,Good,2.32
4/9/2025 15:00,HH_870,South,2.73,247.12,29.6,2.75,1.31,20.14,78.06,57.21,0,Good,1.68
4/9/2025 16:00,HH_592,West,3.19,235.93,18.99,2.7,1.9,10.44,58.77,60.28,0,Critical,2.42
4/9/2025 17:00,HH_867,South,1.71,242.22,36.84,4.01,3.23,27.81,84.86,36.42,0,Warning,3.8
4/9/2025 18:00,HH_754,South,4.6,235.86,32.22,2.27,3.14,24.35,37.52,45.5,0,Good,1.69
4/9/2025 19:00,HH_344,East,3.92,236.67,26,2.22,3.13,33.05,48.75,82.73,0,Good,1.45
4/9/2025 20:00,HH_484,South,3.84,239.2,19.84,6.94,6.48,26.16,91.74,23.47,0,Good,1.2
4/9/2025 21:00,HH_645,West,0.69,240.54,4.69,4.88,3.2,14.35,79.17,79.46,0,Good,1.96
4/9/2025 22:00,HH_521,North,4.78,240.25,32.8,1.48,2.85,25.28,75.7,98.22,0,Warning,0.25
4/9/2025 23:00,HH_388,South,1.85,231.63,17.24,4.14,0,7.39,73.34,80.92,0,Good,3.76
4/10/2025 0:00,HH_765,South,3.75,244.6,15.02,3.24,7.07,8.78,28.29,94.55,0,Warning,4.78
4/10/2025 1:00,HH_545,South,4.57,247.74,10,3.78,1.99,30.5,91.3,41.06,0,Good,4.54
4/10/2025 2:00,HH_859,West,3.45,240.93,22.12,3.27,0.74,15.09,41.94,61.42,0,Good,3.86
4/10/2025 3:00,HH_918,West,2.5,239.36,33.37,5.38,4.64,30.93,30.83,53.17,0,Good,3.52
4/10/2025 4:00,HH_699,West,4.59,245.53,12.29,3.69,1.7,32.01,21.4,41.85,0,Good,1.57
4/10/2025 5:00,HH_11,East,4.34,242.77,36.91,2.88,2.42,33.59,49.01,23.25,0,Good,0.63
4/10/2025 6:00,HH_581,North,2.3,239.99,16.48,5.08,4.78,36.25,70.45,80.75,0,Good,2.27
4/10/2025 7:00,HH_138,East,1.57,237.85,38.81,3.47,3.02,14.39,49.38,77.96,0,Good,4.23
4/10/2025 8:00,HH_131,North,4.19,240.18,27.39,3.24,10.93,9.35,80.66,65.28,0,Good,2.76
4/10/2025 9:00,HH_399,South,3.04,231.15,15.32,3.63,3.78,21.2,33.62,97.91,0,Good,3.59
4/10/2025 10:00,HH_251,West,4,241.43,39.36,2.81,5.85,11.7,32.73,89.37,0,Good,4.61
4/10/2025 11:00,HH_635,West,0.95,247.5,24.18,3.02,0,22.05,39.97,65.01,0,Good,3.44
4/10/2025 12:00,HH_366,West,4.05,229.7,30.98,1.83,1.42,26.75,24.07,93.64,0,Good,0.43
4/10/2025 13:00,HH_421,South,3.9,228.58,18.62,1.5,0.74,25.98,82.93,64.77,0,Good,0.56
4/10/2025 14:00,HH_424,North,2.86,244.27,5.65,1,1.14,11.85,30.12,87,0,Good,0.5
4/10/2025 15:00,HH_785,East,5,250.97,38.6,0.22,5.25,2.51,48.5,60.11,0,Good,1.85
4/10/2025 16:00,HH_916,East,4.94,250.05,13.55,1.24,7.11,14.37,54.72,84.51,1,Good,1.51
4/10/2025 17:00,HH_755,South,2.14,239,36.8,2.65,5.03,1.42,37.62,55.76,0,Good,0.64
4/10/2025 18:00,HH_900,North,4.85,243.38,36.39,3.21,3.32,35.05,86.34,65.72,0,Good,2.02
4/10/2025 19:00,HH_994,West,3.99,246.27,4.7,2.46,2.11,10.56,75.18,35.67,0,Good,1.05
4/10/2025 20:00,HH_162,North,2.82,232.98,5.47,0,7.34,1.95,22.11,69.46,0,Good,1.99
4/10/2025 21:00,HH_95,North,5.56,231.1,24.87,6.15,10.21,-3.85,52.9,83.84,0,Good,2.28
4/10/2025 22:00,HH_162,West,1.24,239.08,2.4,5.17,4.41,24.06,30.33,87.01,0,Warning,0.12
4/10/2025 23:00,HH_835,North,3.74,235.66,17.43,3.89,6.82,23.66,67.92,81.52,0,Warning,3.52
4/11/2025 0:00,HH_796,South,3.44,241.75,21.58,6.81,5.03,10.33,56.99,20.89,0,Warning,1.92
4/11/2025 1:00,HH_361,East,4.68,238.35,8.67,1.05,6.27,-1.77,80.64,94.6,0,Warning,3.91
4/11/2025 2:00,HH_229,South,2.18,249.29,31.04,6.78,0.51,13.43,71.31,24.67,0,Warning,0.66
4/11/2025 3:00,HH_116,North,2.83,243.69,17.83,1.07,2.54,9,81.39,76.74,0,Critical,1.52
4/11/2025 4:00,HH_221,West,3.99,239.36,17.5,3.48,5.19,25.47,85.72,85.77,0,Good,1.42
4/11/2025 5:00,HH_463,East,4.97,229.88,10.14,0.45,7.64,22.26,33.55,81.37,0,Good,0.15
4/11/2025 6:00,HH_932,South,2.16,242.43,35.62,3.03,1.55,11.41,63.77,81.75,0,Good,2.45
4/11/2025 7:00,HH_931,North,2.02,241.69,1.44,3.77,0,4.81,31.94,37.89,0,Good,4.82
4/11/2025 8:00,HH_681,West,5.24,239.02,1.27,2.69,2.51,39.46,38.25,26.95,0,Warning,0.17
4/11/2025 9:00,HH_315,South,2.69,237.29,39.82,4.43,7.03,15.43,37.06,57.87,0,Critical,3.15
4/11/2025 10:00,HH_330,North,2.33,237.48,1.82,3.2,0,25.97,46.48,70.54,0,Good,4.3
4/11/2025 11:00,HH_657,West,0.35,247.63,7.05,1.96,0.47,1.32,79.09,85.95,0,Good,3.98
4/11/2025 12:00,HH_286,South,3.74,246.96,35.43,1.87,4.47,16.85,43.8,48.2,0,Good,1.51
4/11/2025 13:00,HH_182,West,1.4,238.5,25.01,4.62,3.65,-3.76,75.88,85.92,0,Good,0.96
4/11/2025 14:00,HH_820,South,3.38,242.29,25.37,1.69,5.78,17.75,20.06,60.13,0,Good,1.15
4/11/2025 15:00,HH_456,South,2.06,242.62,19.55,4.83,0.31,38.38,63.4,82.89,0,Good,1.8
4/11/2025 16:00,HH_919,North,0.52,233.87,6.87,5.45,3.03,12.29,41.09,38.15,0,Warning,0.61
4/11/2025 17:00,HH_275,East,4.09,236.72,15.32,0,7.59,-3.25,75.64,81.2,0,Good,1.44
4/11/2025 18:00,HH_37,East,1.3,246.9,29,5.27,0.42,-3.61,94.33,37.02,0,Good,1.22
4/11/2025 19:00,HH_443,West,3.03,235.16,19.93,7.12,8.43,12.46,59.92,26.48,0,Critical,4.86
4/11/2025 20:00,HH_875,West,0.9,237.41,29.46,3.5,0.8,2.2,59.97,82.87,0,Warning,3.39
4/11/2025 21:00,HH_36,West,4.82,239.21,1.28,4.2,6.55,-3.95,93.08,82.5,0,Good,3.17
4/11/2025 22:00,HH_68,West,1.19,239.1,26.57,5.07,2.88,29.03,46.94,28.82,0,Critical,4.43
4/11/2025 23:00,HH_410,West,3.39,235.56,24.12,2.45,0.57,15.63,49.72,54.05,0,Good,0.96
4/12/2025 0:00,HH_360,North,3.2,238.39,39,3.36,2.51,8.02,72.25,22.48,0,Good,0.45
4/12/2025 1:00,HH_121,West,3.7,230.5,36.37,0.37,5.63,35.5,56.99,77.76,0,Good,4.4
4/12/2025 2:00,HH_667,East,2.66,243.34,24.41,3.28,3.98,0.23,77.67,82.31,0,Good,1.83
4/12/2025 3:00,HH_717,East,6.64,239.62,23.47,4,7.36,38.02,50.85,73.69,0,Good,1.99
4/12/2025 4:00,HH_958,South,4.22,232.96,4.61,4.03,8.31,9.13,71.67,62.14,0,Warning,0.25
4/12/2025 5:00,HH_958,South,1.49,237.17,37.7,5.13,0.45,34.98,77.76,30.88,0,Good,0.17
4/12/2025 6:00,HH_948,North,2.11,229.37,28.57,1.45,0.23,22.13,68.21,99,0,Good,3.52
4/12/2025 7:00,HH_556,North,2.85,234.37,20.59,1.93,0.09,32.2,35.16,40.49,0,Good,3.26
4/12/2025 8:00,HH_482,West,4.16,231.5,34.44,6.79,1.3,39.28,58.72,87.09,0,Critical,1.49
4/12/2025 9:00,HH_289,South,5.13,251.56,29.5,2.7,7.31,7.98,92.49,26.11,0,Good,1.15
4/12/2025 10:00,HH_878,North,3.16,241.47,22.98,3.4,5.68,38.25,27.82,35.27,0,Warning,4.01
4/12/2025 11:00,HH_90,North,1.76,240.29,22.03,2.87,2.36,12.53,72.89,74.99,0,Critical,0.5
4/12/2025 12:00,HH_212,East,2.33,235.44,37.13,1.36,3.97,12.35,79.11,23.36,0,Good,3.17
4/12/2025 13:00,HH_575,North,5.1,241.51,32.16,6.25,8.21,10.32,70.63,20.57,0,Warning,0.59
4/12/2025 14:00,HH_72,North,4.6,240.88,16.72,1.94,9.72,19.36,28.45,69.25,0,Good,4.89
4/12/2025 15:00,HH_848,South,4.66,244.01,25.52,0.75,4.78,1.94,25.61,73.91,0,Good,4.92
4/12/2025 16:00,HH_965,West,1.68,237.7,8.66,2.1,0,19.92,58,76.73,0,Good,1.44
4/12/2025 17:00,HH_290,West,4.25,237.08,37.4,0,4.89,19.38,44.08,89.12,0,Warning,3.22
4/12/2025 18:00,HH_367,North,3.69,236.95,28.11,1.7,6.8,29.29,49.29,45.36,0,Good,0.18
4/12/2025 19:00,HH_27,South,5.7,238.82,38.44,1.06,4.67,32.51,40.46,26.94,0,Good,1.72
4/12/2025 20:00,HH_420,West,3,240.87,12.39,4.23,6.18,14.82,81.48,51.82,0,Good,1.26
4/12/2025 21:00,HH_900,West,4.33,246.62,13.29,1.65,5.07,8.6,83.75,40.34,0,Good,1.54
4/12/2025 22:00,HH_362,North,0.75,246.31,33.45,4.78,0.3,6.67,21.22,96.67,0,Good,2.12
4/12/2025 23:00,HH_565,West,2.39,239.07,11.21,5.8,1.34,3.76,81,36.07,0,Good,2.14
4/13/2025 0:00,HH_754,West,1.99,252.54,14.95,4.56,3.04,-2.41,70.5,75.99,0,Good,2.02
4/13/2025 1:00,HH_455,East,2.02,242.54,35.49,2.57,7.2,10.41,54.08,93.79,0,Good,4.13
4/13/2025 2:00,HH_805,South,1.88,242.94,21.19,3.28,1.7,7.16,26.21,73.55,0,Warning,0.37
4/13/2025 3:00,HH_612,North,5.25,244.2,12.72,0,5.37,38.49,70.15,25.31,0,Good,1.69
4/13/2025 4:00,HH_472,North,1.86,246.4,16.96,2.73,4.91,20.1,39.75,94.09,0,Good,0.22
4/13/2025 5:00,HH_591,East,3.14,244.99,28.76,1.28,8.76,10.63,61.23,31.85,0,Good,0.5
4/13/2025 6:00,HH_946,North,2.53,237.25,7.19,4.39,3.87,21.12,36.63,35.98,0,Warning,3.98
4/13/2025 7:00,HH_369,East,0.5,238.29,38.52,8,0,1.26,85.84,78.31,0,Good,0.91
4/13/2025 8:00,HH_326,South,2.93,233.51,20.22,4,5.94,14.98,46.18,59.41,0,Warning,1.8
4/13/2025 9:00,HH_410,West,4.97,242.88,30.83,0,10.41,23.18,71.5,82.24,0,Warning,4.2
4/13/2025 10:00,HH_602,West,2.18,244.86,28.38,2.28,6.14,17,57.01,33.16,0,Good,3.55
4/13/2025 11:00,HH_888,South,1.06,245.14,27.55,3.24,1.64,13.08,88.58,88.53,0,Warning,1.09
4/13/2025 12:00,HH_503,North,4.76,241.43,17.38,3.17,0.75,39.72,37.09,44.33,0,Warning,4.96
4/13/2025 13:00,HH_25,South,2.29,243.29,2.65,1.54,1.14,34.61,91.65,61.71,0,Good,1.41
4/13/2025 14:00,HH_161,West,5.05,231.86,29.92,3.49,10.01,23.05,76.43,29.08,0,Good,1.5
4/13/2025 15:00,HH_195,East,2.69,237.95,38.2,0.51,3.02,20.62,72.58,48.09,0,Warning,3.29
4/13/2025 16:00,HH_713,East,4.46,237.49,20.7,1.11,2.01,22.93,83.04,48.83,0,Good,3.59
4/13/2025 17:00,HH_421,North,0.97,247.36,38.2,4.29,3.52,4.06,68.88,97.35,0,Critical,2.97
4/13/2025 18:00,HH_678,West,4.02,241.77,21.86,0.97,3.05,12.78,28.26,86.48,1,Good,0.9
4/13/2025 19:00,HH_734,East,3.78,241.59,7.53,4.08,8.7,-3.22,72.38,24.62,0,Good,0.47
4/13/2025 20:00,HH_795,East,0.72,233.35,10.34,0.26,0.96,16.4,52.83,42.85,0,Good,4.67
4/13/2025 21:00,HH_13,East,2.33,233.68,34.72,6.53,7.54,19.44,61.51,36.54,0,Good,1.8
4/13/2025 22:00,HH_407,North,2.8,239.04,25.24,1.45,4.37,5.25,50.62,45.51,0,Warning,4.26
4/13/2025 23:00,HH_963,West,4.59,243.88,17.16,2.55,7.62,38.38,32.83,21.05,0,Good,0.94
4/14/2025 0:00,HH_855,South,4.68,235.64,32.18,3.66,8.75,35.93,56.36,82.57,0,Good,2.58
4/14/2025 1:00,HH_355,East,5.09,247.37,26.03,1.87,4.25,27.5,24.71,31.07,0,Good,4.4
4/14/2025 2:00,HH_246,South,2.03,236.15,35.02,3.29,3.05,19,24.03,36.22,0,Good,1.97
4/14/2025 3:00,HH_88,South,3.52,242.73,38.87,4.15,4.2,34.15,59.99,72.49,0,Good,0.18
4/14/2025 4:00,HH_439,North,3.35,236.66,26.4,4.92,3.72,0.88,33.52,70.43,0,Good,4.72
4/14/2025 5:00,HH_421,North,3.44,246.3,38.86,4.58,0,30.57,66.77,86.09,0,Good,3.21
